,published,description,images,post_url
0,Just now,"A lot of changes have happened for me in 2020! Saturday I married my best friend and in October we are welcoming a baby girl! I’m going to be out numbered lol my first baby and her second, I’m super nervous because my real dad wasn’t the greatest but my stepdad taught me everything about being a...","['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-0/cp0/e15/q65/s200x200/106237177_355480805421882_8401140291519352712_n.jpg?_nc_cat=101&_nc_sid=07e735&efg=eyJpIjoiYiJ9&_nc_ohc=292vabezIIwAX86QtjQ&_nc_ht=scontent-lga3-2.xx&_nc_tp=9&oh=c81bf1490a467e9d37e03a315dbdbf74&oe=5F2002A1', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-0/cp0/e15/q65/s200x200/104873564_355480812088548_849168269693053619_n.jpg?_nc_cat=101&_nc_sid=07e735&efg=eyJpIjoiYiJ9&_nc_ohc=dFhq889fCjsAX_ioxXw&_nc_ht=scontent-lga3-2.xx&_nc_tp=9&oh=b07638c526b6199c9500f98713f29726&oe=5F1ED2FB']",https://www.facebook.com/groups/368861866845198/permalink/1060429707688407/
1,12 hrs,Any dads who are tattoo artist in here?  I have a session on the 31st and just have some questions.,[],https://www.facebook.com/groups/368861866845198/permalink/1059975617733816/
2,,,"['https://static.xx.fbcdn.net/rsrc.php/v3/yd/r/j2SQzyDQNrx.png', 'https://static.xx.fbcdn.net/rsrc.php/v3/yd/r/j2SQzyDQNrx.png', 'https://static.xx.fbcdn.net/rsrc.php/v3/yd/r/j2SQzyDQNrx.png']",
3,June 27 at 8:27 PM,Best video games to play with my just-turned 3 y.o? I have ps4 and switch.,[],https://www.facebook.com/groups/368861866845198/permalink/1058523424545702/
4,13 hrs,Thanks for being so open and nice. Happy Pride Weekend,['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-0/cp0/e15/q65/s261x260/105421466_10101307753525368_6251280667693611001_n.jpg?_nc_cat=105&_nc_sid=ca434c&efg=eyJpIjoiYiJ9&_nc_ohc=VK5TAzSrPdAAX9s630a&_nc_ht=scontent-lga3-2.xx&_nc_tp=9&oh=01f47fb6988c2c52b5e14801f359ff40&oe=5F1E679D'],https://www.facebook.com/groups/368861866845198/permalink/1059713477760030/
5,1 min,My little dude turns 2 today! I want to see how many happy birthday wishes he can get from all over.,"['https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-0/cp0/e15/q65/s118x90/105905352_10163754686650228_8103131495610500714_n.jpg?_nc_cat=107&_nc_sid=07e735&efg=eyJpIjoiYiJ9&_nc_ohc=eBjlWtGFuPUAX8iHxgm&_nc_ht=scontent-lga3-2.xx&_nc_tp=9&oh=e8a8e66359744da5af235c467b30a016&oe=5F1F9533', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.0.720.720a/s118x90/105605401_10163754686905228_8720975281071757760_n.jpg?_nc_cat=110&_nc_sid=07e735&efg=eyJpIjoiYiJ9&_nc_ohc=dNi_4t7Kl9sAX-gdc0I&_nc_ht=scontent-lga3-2.xx&oh=882a652492b50a7c51c54b2aa88b341f&oe=5F202464', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.79.720.720a/s118x90/73515595_10163754687275228_647059294808195416_n.jpg?_nc_cat=108&_nc_sid=07e735&efg=eyJpIjoiYiJ9&_nc_ohc=WUv-D5uAnacAX_VhwZb&_nc_ht=scontent-lga3-2.xx&oh=b0d3261c0c262325052e474c34319a3e&oe=5F1FC2BB', 'https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.0.720.720a/s118x90/106265681_10163754688090228_520581387759154759_n.jpg?_nc_cat=103&_nc_sid=07e735&efg=eyJpIjoiYiJ9&_nc_ohc=OxyySfEQepYAX-3kJWp&_nc_ht=scontent-lga3-2.xx&oh=6f84b738e6a29a85bc3fd7fef4518130&oe=5F1E107E']",https://www.facebook.com/groups/368861866845198/permalink/1060451624352882/
6,4 hrs,How bad was you're Father's Day?...I got hit by a car,[],https://www.facebook.com/groups/368861866845198/permalink/1054455694952475/
7,13 hrs,"Looking for a good name for my newborn so to call my Dad. Grandpa, Gramps, Pop, etc don’t feel right because he’s younger. 
 Thoughts?",[],https://www.facebook.com/groups/368861866845198/permalink/1059625171102194/
